id,education_id,training_type_id,planned_loading
150819,57674,101,68
150820,57675,106,2
150821,57675,100,34
150822,57675,102,52
150823,57676,106,2
150824,57676,100,24
150825,57676,102,48
150826,57676,103,18
150827,57677,100,50
150828,57677,102,52
150829,57678,102,102
150830,57679,106,2
150831,57679,100,26
150832,57679,101,46
150833,57680,106,2
150834,57680,100,18
150835,57680,101,28
150836,57681,105,2
150837,57681,101,68
156637,59824,114,2
156638,59824,109,18
156639,59824,110,36
156640,59825,115,2
156641,59825,109,36
156642,59825,111,36
156643,59825,110,36
156644,59826,115,2
156645,59826,109,18
156646,59826,110,36
156647,59827,115,2
156648,59827,109,36
156649,59827,111,18
156650,59827,110,36
156651,59828,114,2
156652,59828,109,18
156653,59828,110,36
156654,59829,115,2
156655,59829,109,20
156656,59829,111,16
156657,59829,110,18
156658,59830,110,72
156697,59844,114,2
156698,59844,110,72
156699,59845,115,2
156700,59845,109,36
156701,59845,110,34
156702,59846,109,6
156703,59846,110,30
156704,59847,114,2
156705,59847,109,18
156706,59847,110,36
156707,59848,114,2
156708,59848,109,36
156709,59848,111,36
156710,59848,110,18
156711,59849,115,2
156712,59849,109,18
156713,59849,111,18
156714,59849,110,36
156715,59850,109,18
156716,59850,110,36
156717,59851,114,2
156718,59851,109,8
156719,59851,110,28
156720,59852,114,2
156721,59852,110,72
156722,59853,115,2
156723,59853,109,36
156724,59853,110,34
156725,59854,109,6
156726,59854,110,30
156727,59855,114,2
156728,59855,109,18
156729,59855,110,36
156730,59856,114,2
156731,59856,109,36
156732,59856,111,36
156733,59856,110,18
156734,59857,115,2
156735,59857,109,18
156736,59857,111,18
156737,59857,110,36
156738,59858,109,18
156739,59858,110,36
156740,59859,114,2
156741,59859,109,8
156742,59859,110,28
156800,59881,115,2
156801,59881,109,23
156802,59881,111,47
156803,59882,115,2
156804,59882,109,18
156805,59882,111,18
156806,59883,115,2
156807,59883,109,36
156808,59883,111,36
156809,59884,115,2
156810,59884,109,36
156811,59884,111,54
156812,59884,112,18
156813,59885,114,2
156814,59885,109,36
156815,59885,111,36
156816,59886,109,49
156817,59886,111,57
156818,59887,110,108
156819,59888,115,2
156820,59888,109,23
156821,59888,111,47
156822,59889,115,2
156823,59889,109,18
156824,59889,111,18
156825,59890,115,2
156826,59890,109,36
156827,59890,111,36
156828,59891,115,2
156829,59891,109,36
156830,59891,111,54
156831,59891,112,18
156832,59892,114,2
156833,59892,109,36
156834,59892,111,36
156835,59893,109,49
156836,59893,111,57
156837,59894,110,108
156859,59903,115,2
156860,59903,109,18
156861,59903,111,11
156862,59903,110,15
156863,59904,114,2
156864,59904,109,36
156865,59904,110,36
156866,59905,115,2
156867,59905,109,33
156868,59905,111,41
156869,59906,115,2
156870,59906,109,54
156871,59906,111,36
156872,59907,110,72
156873,59908,115,2
156874,59908,109,23
156875,59908,111,18
156876,59908,110,29
156877,59909,109,49
156878,59909,111,57
156879,59910,110,108
156880,59911,114,2
156881,59911,109,18
156882,59911,110,27
156883,59912,114,2
156884,59912,109,19
156885,59912,111,36
156886,59913,115,2
156887,59913,109,36
156888,59913,111,36
156889,59914,115,2
156890,59914,109,39
156891,59914,111,67
156892,59914,112,18
156893,59915,115,2
156894,59915,109,23
156895,59915,111,29
156896,59916,115,2
156897,59916,109,11
156898,59916,111,11
156899,59916,110,11
156900,59917,110,72
156922,59925,114,2
156923,59925,109,18
156924,59925,110,27
156925,59926,114,2
156926,59926,109,19
156927,59926,111,36
156928,59927,115,2
156929,59927,109,36
156930,59927,111,36
156931,59928,115,2
156932,59928,109,39
156933,59928,111,67
156934,59928,112,18
156935,59929,115,2
156936,59929,109,23
156937,59929,111,29
156938,59930,115,2
156939,59930,109,11
156940,59930,111,11
156941,59930,110,11
156942,59931,110,72
156997,59951,114,2
156998,59951,110,49
156999,59952,109,6
157000,59952,110,30
157001,59953,115,2
157002,59953,109,36
157003,59953,110,33
157004,59954,115,2
157005,59954,109,39
157006,59954,111,67
157007,59955,115,2
157008,59955,109,36
157009,59955,111,23
157010,59956,115,2
157011,59956,109,18
157012,59956,111,36
157013,59957,109,27
157014,59957,111,19
157015,59957,110,23
157016,59958,114,2
157017,59958,110,49
157018,59959,109,6
157019,59959,110,30
157020,59960,115,2
157021,59960,109,36
157022,59960,110,33
157023,59961,115,2
157024,59961,109,39
157025,59961,111,67
157026,59962,115,2
157027,59962,109,36
157028,59962,111,23
157029,59963,115,2
157030,59963,109,18
157031,59963,111,36
157032,59964,109,27
157033,59964,111,19
157034,59964,110,23
157035,59965,114,2
157036,59965,110,49
157037,59966,109,6
157038,59966,110,30
157039,59967,115,2
157040,59967,109,36
157041,59967,110,33
157042,59968,115,2
157043,59968,109,39
157044,59968,111,67
157045,59969,115,2
157046,59969,109,36
157047,59969,111,23
157048,59970,115,2
157049,59970,109,18
157050,59970,111,36
157051,59971,109,27
157052,59971,111,19
157053,59971,110,23
164845,62576,114,2
164846,62576,109,18
164847,62576,110,36
164848,62577,115,2
164849,62577,109,18
164850,62577,111,36
164851,62577,110,18
164852,62578,114,2
164853,62578,109,18
164854,62578,111,36
164855,62579,115,2
164856,62579,109,36
164857,62579,111,36
164858,62580,115,2
164859,62580,109,18
164860,62580,111,18
164861,62580,110,30
164862,62580,113,6
164863,62581,114,2
164864,62581,109,12
164865,62581,111,38
164866,62582,110,108
164867,62583,110,108
164891,62592,114,2
164892,62592,109,18
164893,62592,110,36
164894,62593,115,2
164895,62593,109,18
164896,62593,111,36
164897,62593,110,18
164898,62594,114,2
164899,62594,109,18
164900,62594,111,36
164901,62595,115,2
164902,62595,109,36
164903,62595,111,36
164904,62596,115,2
164905,62596,109,18
164906,62596,111,18
164907,62596,110,30
164908,62596,113,6
164909,62597,114,2
164910,62597,109,12
164911,62597,111,38
164912,62598,110,108
164913,62599,110,108
164968,62624,114,2
164969,62624,109,18
164970,62624,110,36
164971,62625,115,2
164972,62625,109,36
164973,62625,110,36
164974,62626,114,2
164975,62626,109,18
164976,62626,110,36
164977,62627,115,2
164978,62627,109,36
164979,62627,110,36
164980,62628,115,2
164981,62628,109,36
164982,62628,111,36
164983,62629,114,2
164984,62629,109,18
164985,62629,111,36
164986,62630,114,2
164987,62630,109,36
164988,62630,111,36
164989,62631,110,72
164990,62632,114,2
164991,62632,109,18
164992,62632,110,36
164993,62633,115,2
164994,62633,109,36
164995,62633,110,36
164996,62634,114,2
164997,62634,109,18
164998,62634,110,36
164999,62635,115,2
165000,62635,109,36
165001,62635,110,36
165002,62636,115,2
165003,62636,109,36
165004,62636,111,36
165005,62637,114,2
165006,62637,109,18
165007,62637,111,36
165008,62638,114,2
165009,62638,109,36
165010,62638,111,36
165011,62639,110,72
165064,62658,115,2
165065,62658,109,18
165066,62658,110,25
165067,62659,114,2
165068,62659,110,43
165069,62660,109,5
165070,62660,110,30
165071,62661,115,2
165072,62661,109,36
165073,62661,110,54
165074,62662,114,2
165075,62662,109,10
165076,62662,110,16
165077,62663,114,2
165078,62663,109,18
165079,62663,111,36
165080,62664,115,2
165081,62664,109,18
165082,62664,111,36
165083,62665,115,2
165084,62665,109,28
165085,62665,110,36
165086,62666,114,2
165087,62666,109,36
165088,62667,114,2
165089,62667,110,36
165090,62668,115,2
165091,62668,109,18
165092,62668,110,25
165093,62669,114,2
165094,62669,110,43
165095,62670,109,5
165096,62670,110,30
165097,62671,115,2
165098,62671,109,36
165099,62671,110,54
165100,62672,114,2
165101,62672,109,10
165102,62672,110,16
165103,62673,114,2
165104,62673,109,18
165105,62673,111,36
165106,62674,115,2
165107,62674,109,18
165108,62674,111,36
165109,62675,115,2
165110,62675,109,28
165111,62675,110,36
165112,62676,114,2
165113,62676,109,36
165114,62677,114,2
165115,62677,110,36
165116,62678,115,2
165117,62678,109,18
165118,62678,110,25
165119,62679,114,2
165120,62679,110,43
165121,62680,109,5
165122,62680,110,30
165123,62681,115,2
165124,62681,109,36
165125,62681,110,54
165126,62682,114,2
165127,62682,109,10
165128,62682,110,16
165129,62683,114,2
165130,62683,109,18
165131,62683,111,36
165132,62684,115,2
165133,62684,109,18
165134,62684,111,36
165135,62685,115,2
165136,62685,109,28
165137,62685,110,36
165138,62686,114,2
165139,62686,109,36
165140,62687,114,2
165141,62687,110,36
165921,63012,110,2
165922,63013,110,2
165923,63014,110,2
165924,63015,110,2
165931,63022,110,2
165932,63023,110,2
165934,63025,110,2
165940,63031,110,2
165941,63032,110,2
165942,63033,110,2
165949,63040,110,2
165954,63045,110,2
165955,63046,110,2
166039,62661,123,2
166040,59845,123,2
166045,62671,123,2
166046,59853,123,2
166050,62681,123,2
166051,59953,123,2
166056,59960,123,2
166060,59967,123,2
170951,65044,121,2
170952,65044,116,18
170953,65044,117,18
170954,65045,122,2
170955,65045,116,27
170956,65045,118,26
170957,65045,117,18
170958,65046,122,2
170959,65046,116,20
170960,65046,118,32
170961,65047,121,2
170962,65047,116,26
170963,65047,118,27
170964,65048,122,2
170965,65048,116,18
170966,65048,118,36
170967,65048,117,18
170968,65049,121,2
170969,65049,116,18
170970,65049,117,18
170971,65050,122,2
170972,65050,116,27
170973,65050,118,26
170974,65050,117,18
170975,65051,122,2
170976,65051,116,20
170977,65051,118,32
170978,65052,121,2
170979,65052,116,26
170980,65052,118,27
170981,65053,122,2
170982,65053,116,18
170983,65053,118,36
170984,65053,117,18
171180,65129,122,2
171181,65129,116,16
171182,65129,117,34
171183,65130,122,2
171184,65130,116,34
171185,65130,118,34
171186,65131,121,2
171187,65131,116,16
171188,65131,117,34
171189,65132,122,2
171190,65132,116,16
171191,65132,118,334
171192,65133,122,2
171193,65133,116,34
171194,65133,118,34
171195,65134,116,34
171196,65134,118,34
171197,65135,121,2
171198,65135,117,68
171199,65136,117,102
171200,65137,117,102
171201,65138,122,2
171202,65138,116,16
171203,65138,117,34
171204,65139,122,2
171205,65139,116,34
171206,65139,118,34
171207,65140,121,2
171208,65140,116,16
171209,65140,117,34
171210,65141,122,2
171211,65141,116,16
171212,65141,118,334
171213,65142,122,2
171214,65142,116,34
171215,65142,118,34
171216,65143,116,34
171217,65143,118,34
171218,65144,121,2
171219,65144,117,68
171220,65145,117,102
171221,65146,117,102
171315,65186,122,2
171316,65186,117,52
171317,65187,121,2
171318,65187,117,34
171319,65188,122,2
171320,65188,116,34
171321,65188,117,52
171322,65189,122,2
171323,65189,116,16
171324,65189,117,34
171325,65190,122,2
171326,65190,116,34
171327,65190,117,34
171328,65191,121,2
171329,65191,116,16
171330,65191,118,34
171331,65192,116,36
171332,65192,118,36
171333,65193,121,2
171334,65193,117,34
171335,65194,122,2
171336,65194,117,52
171337,65195,121,2
171338,65195,117,34
171339,65196,122,2
171340,65196,116,34
171341,65196,117,52
171342,65197,122,2
171343,65197,116,16
171344,65197,117,34
171345,65198,122,2
171346,65198,116,34
171347,65198,117,34
171348,65199,121,2
171349,65199,116,16
171350,65199,118,34
171351,65200,116,36
171352,65200,118,36
171353,65201,121,2
171354,65201,117,34
171355,65202,122,2
171356,65202,117,52
171357,65203,121,2
171358,65203,117,34
171359,65204,122,2
171360,65204,116,34
171361,65204,117,52
171362,65205,122,2
171363,65205,116,16
171364,65205,117,34
171365,65206,122,2
171366,65206,116,34
171367,65206,117,34
171368,65207,121,2
171369,65207,116,16
171370,65207,118,34
171371,65208,116,36
171372,65208,118,36
171373,65209,121,2
171374,65209,117,34
174310,66248,121,2
174311,66248,116,16
174312,66248,117,34
174313,66249,121,2
174314,66249,116,16
174315,66249,117,34
174316,66250,122,2
174317,66250,116,34
174318,66250,117,34
174319,66251,122,2
174320,66251,116,16
174321,66251,117,34
174322,66252,122,2
174323,66252,116,34
174324,66252,118,16
174325,66252,117,16
174326,66252,119,16
174327,66253,121,2
174328,66253,117,68
174329,66254,117,102
174330,66255,117,102
174352,66264,122,2
174353,66264,116,18
174354,66264,117,26
174355,66265,122,2
174356,66265,117,68
174357,66266,122,2
174358,66266,116,34
174359,66266,117,32
174360,66267,121,2
174361,66267,117,34
174362,66268,121,2
174363,66268,116,16
174364,66268,117,18
174365,66269,122,2
174366,66269,116,34
174367,66269,118,34
174368,66269,119,16
174369,66270,116,16
174370,66270,118,34
174371,66271,121,2
174372,66271,116,34
174373,66271,118,28
174374,66271,117,28
174375,66272,122,2
174376,66272,116,18
174377,66272,117,26
174378,66273,122,2
174379,66273,117,68
174380,66274,122,2
174381,66274,116,34
174382,66274,117,32
174383,66275,121,2
174384,66275,117,34
174385,66276,121,2
174386,66276,116,16
174387,66276,117,18
174388,66277,122,2
174389,66277,116,34
174390,66277,118,34
174391,66277,119,16
174392,66278,116,16
174393,66278,118,34
174394,66279,121,2
174395,66279,116,34
174396,66279,118,28
174397,66279,117,28
174437,66293,122,2
174438,66293,116,25
174439,66293,118,27
174440,66294,122,2
174441,66294,116,22
174442,66294,117,29
174443,66295,121,2
174444,66295,116,15
174445,66295,117,23
174446,66296,121,2
174447,66296,116,9
174448,66296,118,19
174449,66297,122,2
174450,66297,116,5
174451,66297,118,47
174452,66298,121,2
174453,66298,116,17
174454,66298,117,17
174455,66299,122,2
174456,66299,116,25
174457,66299,118,27
174458,66300,122,2
174459,66300,116,22
174460,66300,117,29
174461,66301,121,2
174462,66301,116,15
174463,66301,117,23
174464,66302,121,2
174465,66302,116,9
174466,66302,118,19
174467,66303,122,2
174468,66303,116,5
174469,66303,118,47
174470,66304,121,2
174471,66304,116,17
174472,66304,117,17
174493,66313,121,2
174494,66313,116,15
174495,66313,117,27
174496,66314,121,2
174497,66314,116,17
174498,66314,117,27
174499,66315,122,2
174500,66315,116,17
174501,66315,117,27
174502,66316,122,2
174503,66316,116,34
174504,66316,118,39
174505,66317,122,2
174506,66317,116,34
174507,66317,118,47
174508,66317,119,17
174509,66318,121,2
174510,66318,117,68
174511,66319,117,96
174512,66320,117,96
174513,66321,121,2
174514,66321,116,18
174515,66321,117,25
174516,66322,121,2
174517,66322,116,15
174518,66322,117,27
174519,66323,122,2
174520,66323,116,34
174521,66323,117,39
174522,66324,122,2
174523,66324,116,34
174524,66324,117,29
174525,66325,122,2
174526,66325,116,34
174527,66325,118,55
174528,66326,121,2
174529,66326,117,68
174530,66327,116,46
174531,66327,118,56
174532,66328,117,96
174553,66337,121,2
174554,66337,116,18
174555,66337,117,25
174556,66338,116,15
174557,66338,117,27
174558,66339,122,2
174559,66339,116,34
174560,66339,117,39
174561,66340,122,2
174562,66340,116,34
174563,66340,117,29
174564,66341,122,2
174565,66341,116,34
174566,66341,118,55
174567,66342,121,2
174568,66342,117,68
174569,66343,116,46
174570,66343,118,56
174571,66344,117,96
174572,66345,122,2
174573,66345,116,18
174574,66345,117,25
174575,66346,122,2
174576,66346,117,54
174577,66347,121,2
174578,66347,117,34
174579,66348,122,2
174580,66348,116,34
174581,66348,117,31
174582,66349,121,2
174583,66349,116,15
174584,66349,117,17
174585,66350,122,2
174586,66350,116,34
174587,66350,118,53
174588,66351,121,2
174589,66351,116,34
174590,66351,118,27
174591,66351,117,27
174592,66352,121,2
174593,66352,116,7
174594,66352,117,28
174595,66353,122,2
174596,66353,116,18
174597,66353,117,25
174598,66354,122,2
174599,66354,117,54
174600,66355,121,2
174601,66355,117,34
174602,66356,122,2
174603,66356,116,34
174604,66356,117,31
174605,66357,121,2
174606,66357,116,15
174607,66357,117,17
174608,66358,122,2
174609,66358,116,34
174610,66358,118,53
174611,66359,121,2
174612,66359,116,34
174613,66359,118,27
174614,66359,117,27
174615,66360,121,2
174616,66360,116,7
174617,66360,117,28
174618,66361,122,2
174619,66361,116,18
174620,66361,117,25
174621,66362,122,2
174622,66362,117,54
174623,66363,121,2
174624,66363,117,34
174625,66364,122,2
174626,66364,116,34
174627,66364,117,31
174628,66365,121,2
174629,66365,116,15
174630,66365,117,17
174631,66366,122,2
174632,66366,116,34
174633,66366,118,53
174634,66367,121,2
174635,66367,116,34
174636,66367,118,27
174637,66367,117,27
174638,66368,121,2
174639,66368,116,7
174640,66368,117,28
177584,67447,117,2
177585,67448,117,2
177587,67450,117,2
177588,67451,117,2
177589,67452,117,2
177604,67467,117,2
177606,67469,117,2
177607,67470,117,2
177608,67471,117,2
177610,67473,117,2
177611,67474,117,2
177612,67475,117,2
177613,67476,117,2
177701,65188,124,2
177702,65196,124,2
177703,65204,124,2
177714,66271,124,2
177715,66266,124,2
177716,66279,124,2
177717,66274,124,2
177718,66351,124,2
177719,66348,124,2
177720,66359,124,2
177721,66356,124,2
177722,66367,124,2
177723,66364,124,2
192559,73059,131,2
192560,73059,125,18
192561,73059,126,18
192562,73059,127,12
192563,73060,131,2
192564,73060,125,36
192565,73060,126,54
192566,73061,131,2
192567,73061,125,36
192568,73061,127,36
192569,73062,131,2
192570,73062,125,36
192571,73062,127,36
192572,73063,126,72
192573,73064,126,108
192574,73065,126,108
192575,73066,131,2
192576,73066,125,36
192577,73066,127,36
192596,73074,130,2
192597,73074,125,18
192598,73074,126,36
192599,73075,131,2
192600,73075,125,36
192601,73075,126,36
192602,73075,127,18
192603,73076,131,2
192604,73076,125,18
192605,73076,126,36
192606,73077,130,2
192607,73077,125,18
192608,73077,126,36
192609,73078,131,2
192610,73078,125,36
192611,73078,126,36
192612,73078,127,36
192613,73079,131,2
192614,73079,125,26
192615,73079,126,28
192616,73079,127,16
192617,73080,126,72
192639,73089,130,2
192640,73089,125,18
192641,73089,126,36
192642,73090,131,2
192643,73090,125,36
192644,73090,126,36
192645,73090,127,18
192646,73091,131,2
192647,73091,125,18
192648,73091,126,36
192649,73092,130,2
192650,73092,125,18
192651,73092,126,36
192652,73093,131,2
192653,73093,125,36
192654,73093,126,36
192655,73093,127,36
192656,73094,131,2
192657,73094,125,26
192658,73094,126,28
192659,73094,127,16
192660,73095,126,72
192891,73181,130,2
192892,73181,125,26
192893,73181,126,18
192894,73181,127,12
192895,73182,130,2
192896,73182,125,36
192897,73182,127,36
192898,73183,131,2
192899,73183,125,28
192900,73183,127,36
192901,73184,131,2
192902,73184,125,36
192903,73184,127,36
192904,73185,131,2
192905,73185,125,18
192906,73185,127,36
192907,73186,131,2
192908,73186,125,18
192909,73186,126,18
192910,73186,127,20
192911,73187,125,54
192912,73187,127,54
192913,73188,125,54
192914,73188,127,54
192930,73194,131,2
192931,73194,125,18
192932,73194,126,18
192933,73194,127,12
192934,73195,130,2
192935,73195,125,36
192936,73195,126,36
192937,73196,131,2
192938,73196,125,36
192939,73196,127,40
192940,73197,131,2
192941,73197,125,54
192942,73197,127,36
192943,73198,126,72
192944,73199,131,2
192945,73199,125,26
192946,73199,126,26
192947,73199,127,20
192948,73200,125,54
192949,73200,127,54
192950,73201,125,54
192951,73201,127,54
193018,73226,131,2
193019,73226,125,18
193020,73226,126,18
193021,73226,127,12
193022,73227,130,2
193023,73227,125,36
193024,73227,126,36
193025,73228,131,2
193026,73228,125,36
193027,73228,127,40
193028,73229,131,2
193029,73229,125,54
193030,73229,127,36
193031,73230,126,72
193032,73231,131,2
193033,73231,125,26
193034,73231,126,26
193035,73231,127,20
193036,73232,125,54
193037,73232,127,54
193038,73233,125,54
193039,73233,127,54
193062,73242,130,2
193063,73242,125,18
193064,73242,126,28
193065,73243,131,2
193066,73243,125,36
193067,73243,127,40
193068,73244,131,2
193069,73244,125,36
193070,73244,127,72
193071,73244,128,20
193072,73245,130,2
193073,73245,125,18
193074,73245,127,26
193075,73246,131,2
193076,73246,125,26
193077,73246,127,32
193078,73247,131,2
193079,73247,125,26
193080,73247,126,26
193081,73247,127,16
193082,73248,126,72
193104,73257,130,2
193105,73257,125,18
193106,73257,126,28
193107,73258,131,2
193108,73258,125,36
193109,73258,127,40
193110,73259,131,2
193111,73259,125,36
193112,73259,127,72
193113,73259,128,20
193114,73260,130,2
193115,73260,125,18
193116,73260,127,26
193117,73261,131,2
193118,73261,125,26
193119,73261,127,32
193120,73262,131,2
193121,73262,125,26
193122,73262,126,26
193123,73262,127,16
193124,73263,126,72
193146,73272,130,2
193147,73272,125,18
193148,73272,126,28
193149,73273,131,2
193150,73273,125,36
193151,73273,127,40
193152,73274,131,2
193153,73274,125,36
193154,73274,127,72
193155,73274,128,20
193156,73275,130,2
193157,73275,125,18
193158,73275,127,26
193159,73276,131,2
193160,73276,125,26
193161,73276,127,32
193162,73277,131,2
193163,73277,125,26
193164,73277,126,26
193165,73277,127,16
193166,73278,126,72
195106,74012,130,2
195107,74012,125,18
195108,74012,126,18
195109,74013,130,2
195110,74013,125,36
195111,74013,127,18
195112,74014,131,2
195113,74014,125,36
195114,74014,126,36
195115,74015,131,2
195116,74015,125,54
195117,74015,127,72
195118,74016,130,2
195119,74016,125,18
195120,74016,127,36
195121,74017,126,72
195122,74018,126,108
195123,74019,126,108
195146,74028,130,2
195147,74028,125,18
195148,74028,126,18
195149,74029,130,2
195150,74029,125,36
195151,74029,127,18
195152,74030,131,2
195153,74030,125,36
195154,74030,126,36
195155,74031,131,2
195156,74031,125,54
195157,74031,127,72
195158,74032,130,2
195159,74032,125,18
195160,74032,127,36
195161,74033,126,72
195162,74034,126,108
195163,74035,126,108
195226,74060,130,2
195227,74060,125,18
195228,74060,126,26
195229,74061,130,2
195230,74061,125,18
195231,74061,126,26
195232,74062,130,2
195233,74062,125,18
195234,74062,126,26
195235,74063,131,2
195236,74063,125,36
195237,74063,126,36
195238,74064,131,2
195239,74064,125,28
195240,74064,126,54
195241,74065,131,2
195242,74065,125,28
195243,74065,127,36
195244,74066,130,2
195245,74066,125,18
195246,74066,127,36
195247,74067,130,2
195248,74067,125,28
195249,74067,127,36
195250,74068,126,72
195270,74077,130,2
195271,74077,125,18
195272,74077,126,26
195273,74078,130,2
195274,74078,125,18
195275,74078,126,26
195276,74079,130,2
195277,74079,125,18
195278,74079,126,26
195279,74080,131,2
195280,74080,125,36
195281,74080,126,36
195282,74081,131,2
195283,74081,125,28
195284,74081,126,54
195285,74082,131,2
195286,74082,125,28
195287,74082,127,36
195288,74083,130,2
195289,74083,125,18
195290,74083,127,36
195291,74084,130,2
195292,74084,125,28
195293,74084,127,36
195294,74085,126,72
195314,74094,130,2
195315,74094,125,18
195316,74094,126,26
195317,74095,130,2
195318,74095,125,18
195319,74095,126,26
195320,74096,130,2
195321,74096,125,18
195322,74096,126,26
195323,74097,131,2
195324,74097,125,36
195325,74097,126,36
195326,74098,131,2
195327,74098,125,28
195328,74098,126,54
195329,74099,131,2
195330,74099,125,28
195331,74099,127,36
195332,74100,130,2
195333,74100,125,18
195334,74100,127,36
195335,74101,130,2
195336,74101,125,28
195337,74101,127,36
195338,74102,126,72
199828,75782,126,2
199829,75783,126,2
199830,75784,126,2
199843,75797,126,2
199844,75798,126,2
199846,75800,126,2
199847,75801,126,2
199848,75802,126,2
200070,73079,139,2
200071,73094,139,2
200072,73247,139,2
200073,73262,139,2
200074,73277,139,2
204812,77588,137,2
204813,77588,132,16
204814,77588,133,24
204815,77589,137,2
204816,77589,132,16
204817,77589,133,24
204818,77590,138,2
204819,77590,132,32
204820,77590,133,32
204821,77590,134,32
204822,77591,138,2
204823,77591,132,32
204824,77591,133,16
204825,77591,134,16
204826,77592,137,2
204827,77592,133,64
204828,77593,133,96
204829,77594,133,96
204830,77595,137,2
204831,77595,132,16
204832,77595,133,32
204833,77596,137,2
204834,77596,132,16
204835,77596,133,32
204836,77597,138,2
204837,77597,132,32
204838,77597,133,32
204839,77598,138,2
204840,77598,132,32
204841,77598,133,16
204842,77598,134,16
204843,77598,136,16
204844,77599,138,2
204845,77599,132,16
204846,77599,133,32
204847,77600,137,2
204848,77600,133,64
204849,77601,133,96
204850,77602,133,96
204851,77603,137,2
204852,77603,132,16
204853,77603,133,32
204854,77604,137,2
204855,77604,132,16
204856,77604,133,32
204857,77605,138,2
204858,77605,132,32
204859,77605,133,32
204860,77606,138,2
204861,77606,132,32
204862,77606,133,16
204863,77606,134,16
204864,77606,136,16
204865,77607,138,2
204866,77607,132,16
204867,77607,133,32
204868,77608,137,2
204869,77608,133,64
204870,77609,133,96
204871,77610,133,96
204951,77641,138,2
204952,77641,132,18
204953,77641,134,20
204954,77642,137,2
204955,77642,132,10
204956,77642,134,20
204957,77643,138,2
204958,77643,132,8
204959,77643,133,64
204960,77644,138,2
204961,77644,132,28
204962,77644,134,26
204963,77645,137,2
204964,77645,132,18
204965,77645,133,18
204966,77646,137,2
204967,77646,132,16
204968,77646,133,24
204969,77647,137,2
204970,77647,132,16
204971,77647,133,32
204972,77648,138,2
204973,77648,132,16
204974,77648,133,32
204975,77649,138,2
204976,77649,132,32
204977,77649,134,40
204978,77650,138,2
204979,77650,132,32
204980,77650,134,48
204981,77650,135,16
204982,77651,137,2
204983,77651,133,64
204984,77652,132,48
204985,77652,134,48
204986,77653,132,48
204987,77653,134,48
205010,77662,137,2
205011,77662,132,16
205012,77662,133,24
205013,77663,137,2
205014,77663,132,16
205015,77663,133,32
205016,77664,138,2
205017,77664,132,16
205018,77664,133,32
205019,77665,138,2
205020,77665,132,32
205021,77665,134,40
205022,77666,138,2
205023,77666,132,32
205024,77666,134,48
205025,77666,135,16
205026,77667,137,2
205027,77667,133,64
205028,77668,132,48
205029,77668,134,48
205030,77669,132,48
205031,77669,134,48
205032,77670,137,2
205033,77670,132,16
205034,77670,133,24
205035,77671,137,2
205036,77671,132,16
205037,77671,133,32
205038,77672,138,2
205039,77672,132,32
205040,77672,133,40
205041,77673,138,2
205042,77673,132,32
205043,77673,133,32
205044,77674,138,2
205045,77674,132,32
205046,77674,134,56
205047,77675,137,2
205048,77675,133,64
205049,77676,132,48
205050,77676,134,48
205051,77677,132,48
205052,77677,134,48
205053,77678,137,2
205054,77678,132,16
205055,77678,133,24
205056,77679,137,2
205057,77679,132,16
205058,77679,133,32
205059,77680,138,2
205060,77680,132,32
205061,77680,133,40
205062,77681,138,2
205063,77681,132,32
205064,77681,133,32
205065,77682,138,2
205066,77682,132,32
205067,77682,134,56
205068,77683,137,2
205069,77683,133,64
205070,77684,132,48
205071,77684,134,48
205072,77685,132,48
205073,77685,134,48
205074,77686,137,2
205075,77686,132,16
205076,77686,133,24
205077,77687,137,2
205078,77687,132,16
205079,77687,133,32
205080,77688,138,2
205081,77688,132,32
205082,77688,133,40
205083,77689,138,2
205084,77689,132,32
205085,77689,133,32
205086,77690,138,2
205087,77690,132,32
205088,77690,134,56
205089,77691,137,2
205090,77691,133,64
205091,77692,132,48
205092,77692,134,48
205093,77693,132,48
205094,77693,134,48
205948,78026,137,2
205949,78026,132,34
205950,78026,134,16
205951,78027,138,2
205952,78027,132,34
205953,78027,133,16
205954,78027,134,18
205955,78028,138,2
205956,78028,132,16
205957,78028,133,18
205958,78028,134,34
205959,78028,136,6
205960,78029,138,2
205961,78029,132,16
205962,78029,134,34
205963,78030,137,2
205964,78030,133,68
205965,78031,138,2
205966,78031,132,26
205967,78031,134,28
205968,78032,133,102
205969,78033,133,102
205970,78034,137,2
205971,78034,132,34
205972,78034,134,16
205973,78035,138,2
205974,78035,132,34
205975,78035,133,16
205976,78035,134,18
205977,78036,138,2
205978,78036,132,16
205979,78036,133,18
205980,78036,134,34
205981,78036,136,6
205982,78037,138,2
205983,78037,132,16
205984,78037,134,34
205985,78038,137,2
205986,78038,133,68
205987,78039,138,2
205988,78039,132,26
205989,78039,134,28
205990,78040,133,102
205991,78041,133,102
206014,78050,137,2
206015,78050,132,20
206016,78050,134,34
206017,78051,138,2
206018,78051,132,36
206019,78051,133,36
206020,78052,138,2
206021,78052,132,16
206022,78052,134,34
206023,78053,138,2
206024,78053,132,34
206025,78053,134,34
206026,78054,138,2
206027,78054,132,34
206028,78054,133,34
206029,78055,137,2
206030,78055,133,68
206031,78056,133,102
206032,78057,133,102
206033,78058,137,2
206034,78058,132,20
206035,78058,134,34
206036,78059,138,2
206037,78059,132,36
206038,78059,133,36
206039,78060,138,2
206040,78060,132,16
